Date,Budget,Type
2020-03-30,47737.0,Historique
2020-04-05,31301.0,Historique
2020-04-06,19958.0,Historique
2020-04-11,21130.0,Historique
2020-04-17,48745.0,Historique
2020-04-19,28886.0,Historique
2020-04-23,47232.0,Historique
2020-04-25,27930.0,Historique
2020-04-26,22909.0,Historique
2020-04-27,34542.0,Historique
2020-05-01,45560.0,Historique
2020-05-02,31437.0,Historique
2020-05-03,47079.0,Historique
2020-05-04,41798.0,Historique
2020-05-06,14666.0,Historique
2020-05-07,44295.0,Historique
2020-05-15,27206.0,Historique
2020-05-19,40960.0,Historique
2020-05-20,34689.0,Historique
2020-05-23,15055.0,Historique
2020-05-24,19584.0,Historique
2020-05-25,38318.0,Historique
2020-05-27,16558.0,Historique
2020-05-28,46384.0,Historique
2020-06-02,17987.0,Historique
2020-06-06,10184.0,Historique
2020-06-09,30036.0,Historique
2020-06-15,14101.0,Historique
2020-06-26,33593.0,Historique
2020-06-27,34734.0,Historique
2020-06-28,13464.0,Historique
2020-07-12,43293.0,Historique
2020-07-17,42618.0,Historique
2020-07-19,35427.0,Historique
2020-07-25,25344.0,Historique
2020-07-26,28868.0,Historique
2020-08-01,34113.0,Historique
2020-08-02,41885.0,Historique
2020-08-05,19480.0,Historique
2020-08-06,30996.0,Historique
2020-08-12,19809.0,Historique
2020-08-20,14928.0,Historique
2020-08-22,31013.0,Historique
2020-08-23,20596.0,Historique
2020-08-29,23860.0,Historique
2020-09-03,40046.0,Historique
2020-09-04,24675.0,Historique
2020-09-10,24843.0,Historique
2020-09-11,39829.0,Historique
2020-09-13,46829.0,Historique
2020-09-17,12894.0,Historique
2020-09-19,24095.0,Historique
2020-09-21,30494.0,Historique
2020-09-22,24038.0,Historique
2020-09-24,26518.0,Historique
2020-09-28,33121.0,Historique
2020-09-30,34500.0,Historique
2020-10-02,22413.0,Historique
2020-10-11,25137.0,Historique
2020-10-13,27337.0,Historique
2020-10-20,45104.0,Historique
2020-10-23,34861.0,Historique
2020-10-28,49850.0,Historique
2020-11-13,41176.0,Historique
2020-11-24,46108.0,Historique
2020-11-25,14538.0,Historique
2020-11-27,19660.0,Historique
2020-12-05,28149.0,Historique
2020-12-08,12660.0,Historique
2020-12-14,42981.0,Historique
2020-12-16,32249.0,Historique
2020-12-18,21935.0,Historique
2020-12-19,23926.0,Historique
2020-12-20,44456.0,Historique
2020-12-26,19994.0,Historique
2020-12-28,48498.0,Historique
2020-12-29,43304.0,Historique
2020-12-31,28711.0,Historique
2021-01-03,15443.0,Historique
2021-01-10,37512.0,Historique
2021-01-11,49441.0,Historique
2021-01-12,48769.0,Historique
2021-01-14,31691.0,Historique
2021-01-16,37948.0,Historique
2021-01-18,38813.0,Historique
2021-01-30,37070.0,Historique
2021-02-04,34399.0,Historique
2021-02-06,46186.0,Historique
2021-02-07,40937.0,Historique
2021-02-10,474995.68,Historique
2021-02-11,42343.0,Historique
2021-02-14,33026.0,Historique
2021-02-15,12827.0,Historique
2021-02-24,38751.0,Historique
2021-02-27,29397.0,Historique
2021-02-28,34506.0,Historique
2021-03-06,35676.0,Historique
2021-03-07,40457.0,Historique
2021-03-14,28746.0,Historique
2021-03-15,40689.0,Historique
2021-03-18,23166.0,Historique
2021-03-29,331951.49,Historique
2021-04-01,14283.0,Historique
2021-04-05,31347.0,Historique
2021-04-07,28481.0,Historique
2021-04-08,26984.0,Historique
2021-04-11,47960.0,Historique
2021-04-13,38956.0,Historique
2021-04-18,33320.0,Historique
2021-04-22,19331.0,Historique
2021-04-24,46003.0,Historique
2021-05-01,27851.0,Historique
2021-05-05,44169.0,Historique
2021-05-06,44319.0,Historique
2021-05-07,42810.0,Historique
2021-05-12,24581.0,Historique
2021-05-14,44499.0,Historique
2021-05-15,11596.0,Historique
2021-05-20,31821.0,Historique
2021-05-24,12141.0,Historique
2021-05-27,43749.0,Historique
2021-05-30,44771.0,Historique
2021-06-03,11925.0,Historique
2021-06-04,18478.0,Historique
2021-06-08,46126.0,Historique
2021-06-10,33365.0,Historique
2021-06-18,12405.0,Historique
2021-06-20,44873.0,Historique
2021-07-02,22694.0,Historique
2021-07-10,43506.0,Historique
2021-07-12,45987.0,Historique
2021-07-13,17348.0,Historique
2021-07-15,40187.0,Historique
2021-07-23,22985.0,Historique
2021-07-24,47914.0,Historique
2021-07-27,45497.0,Historique
2021-07-28,44559.0,Historique
2021-07-29,27774.0,Historique
2021-08-05,45611.0,Historique
2021-08-07,47161.0,Historique
2021-08-26,17881.0,Historique
2021-08-27,29318.0,Historique
2021-08-31,24029.0,Historique
2021-09-02,38507.0,Historique
2021-09-07,40206.0,Historique
2021-09-08,10528.0,Historique
2021-09-20,22495.0,Historique
2021-09-21,42475.0,Historique
2021-09-22,13714.0,Historique
2021-09-23,42574.0,Historique
2021-09-24,33948.0,Historique
2021-09-27,42483.0,Historique
2021-09-30,35661.0,Historique
2021-10-02,11983.0,Historique
2021-10-03,15833.0,Historique
2021-10-08,22121.0,Historique
2021-10-09,17260.0,Historique
2021-10-11,23513.0,Historique
2021-10-19,22669.0,Historique
2021-10-23,26982.0,Historique
2021-10-26,23454.0,Historique
2021-10-31,49381.0,Historique
2021-11-01,20886.0,Historique
2021-11-03,23226.0,Historique
2021-11-07,10477.0,Historique
2021-11-08,20869.0,Historique
2021-11-13,36792.0,Historique
2021-11-16,35897.0,Historique
2021-11-25,16781.0,Historique
2021-11-28,10241.0,Historique
2021-11-29,462138.47,Historique
2021-12-09,16657.0,Historique
2021-12-19,11398.0,Historique
2021-12-25,25599.0,Historique
2021-12-27,34523.0,Historique
2022-01-06,18167.0,Historique
2022-01-09,28857.0,Historique
2022-01-15,39279.0,Historique
2022-01-18,17589.0,Historique
2022-01-22,10879.0,Historique
2022-01-25,35700.0,Historique
2022-01-27,19147.0,Historique
2022-01-30,26140.0,Historique
2022-01-31,49604.0,Historique
2022-02-01,37585.0,Historique
2022-02-02,40000.0,Historique
2022-02-05,15013.0,Historique
2022-02-08,49144.0,Historique
2022-02-13,33457.0,Historique
2022-02-16,29003.0,Historique
2022-02-23,13903.0,Historique
2022-02-24,17454.0,Historique
2022-02-25,42631.0,Historique
2022-03-01,30654.0,Historique
2022-03-03,40548.0,Historique
2022-03-08,37716.0,Historique
2022-03-11,10302.0,Historique
2022-03-12,31900.0,Historique
2022-03-16,43305.0,Historique
2022-03-19,17513.0,Historique
2022-03-24,38246.0,Historique
2022-03-25,43357.0,Historique
2022-03-27,32262.0,Historique
2022-03-31,14777.0,Historique
2022-04-03,40461.0,Historique
2022-04-04,30987.0,Historique
2022-04-05,23066.0,Historique
2022-04-08,30626.0,Historique
2022-04-19,27864.0,Historique
2022-04-22,44301.0,Historique
2022-04-23,25472.0,Historique
2022-05-03,25927.0,Historique
2022-05-04,11302.0,Historique
2022-05-09,32326.0,Historique
2022-05-10,31726.0,Historique
2022-05-13,14337.0,Historique
2022-05-14,29904.0,Historique
2022-05-15,46181.0,Historique
2022-05-20,40547.0,Historique
2022-05-22,28670.0,Historique
2022-05-25,26004.0,Historique
2022-05-26,17468.0,Historique
2022-05-28,27114.0,Historique
2022-06-01,17610.0,Historique
2022-06-06,37628.0,Historique
2022-06-09,43578.0,Historique
2022-06-11,36290.0,Historique
2022-06-14,33008.0,Historique
2022-06-18,23268.0,Historique
2022-06-19,32680.0,Historique
2022-06-26,11073.0,Historique
2022-06-30,15914.0,Historique
2022-07-02,17294.0,Historique
2022-07-06,31242.0,Historique
2022-07-15,15394.0,Historique
2022-07-17,40444.0,Historique
2022-07-19,42670.0,Historique
2022-07-23,49088.0,Historique
2022-07-25,45924.0,Historique
2022-07-30,42222.0,Historique
2022-08-03,10873.0,Historique
2022-08-07,20798.0,Historique
2022-08-08,42847.0,Historique
2022-08-13,21829.0,Historique
2022-08-14,16063.0,Historique
2022-08-18,13654.0,Historique
2022-08-20,24384.0,Historique
2022-08-22,45974.0,Historique
2022-08-29,24403.0,Historique
2022-09-10,23250.0,Historique
2022-09-16,47836.0,Historique
2022-09-18,12650.0,Historique
2022-09-19,31672.0,Historique
2022-09-21,17285.0,Historique
2022-09-24,37712.0,Historique
2022-09-28,13678.0,Historique
2022-09-29,242037.02,Historique
2022-10-02,47065.0,Historique
2022-10-11,37858.0,Historique
2022-10-14,18806.0,Historique
2022-10-17,12398.0,Historique
2022-10-19,22938.0,Historique
2022-11-02,22177.0,Historique
2022-11-05,21004.0,Historique
2022-11-06,34536.0,Historique
2022-11-09,18784.0,Historique
2022-11-12,10655.0,Historique
2022-11-13,15059.0,Historique
2022-11-14,46214.0,Historique
2022-11-17,20305.0,Historique
2022-11-21,49596.0,Historique
2022-11-22,18747.0,Historique
2022-12-05,24723.0,Historique
2022-12-08,40548.0,Historique
2022-12-10,18780.0,Historique
2022-12-15,34106.0,Historique
2022-12-19,49251.0,Historique
2022-12-21,10633.0,Historique
2022-12-22,38431.0,Historique
2022-12-26,35996.0,Historique
2022-12-30,32854.0,Historique
2023-01-03,41815.0,Historique
2023-01-11,49588.0,Historique
2023-01-16,16758.0,Historique
2023-01-18,37816.0,Historique
2023-01-20,32953.0,Historique
2023-01-22,22384.0,Historique
2023-01-25,36372.0,Historique
2023-01-26,20997.0,Historique
2023-01-31,39465.0,Historique
2023-02-02,18002.84,Historique
2023-02-04,40242.0,Historique
2023-02-10,32673.0,Historique
2023-02-11,45640.0,Historique
2023-02-13,37956.0,Historique
2023-02-15,25730.0,Historique
2023-02-17,49373.0,Historique
2023-02-18,22272.0,Historique
2023-02-20,34966.0,Historique
2023-02-22,41231.0,Historique
2023-03-04,23315.0,Historique
2023-03-09,29503.0,Historique
2023-03-10,41722.0,Historique
2023-03-12,16815.0,Historique
2023-03-13,42990.0,Historique
2023-03-24,31990.0,Historique
2023-03-25,24952.0,Historique
2023-03-26,31848.0,Historique
2023-03-29,25070.0,Historique
2023-03-30,36625.0,Historique
2023-04-02,28549.0,Historique
2023-04-11,34270.0,Historique
2023-04-14,42774.0,Historique
2023-04-17,17143.0,Historique
2023-04-18,11034.0,Historique
2023-04-22,42266.0,Historique
2023-04-26,47167.0,Historique
2023-04-29,41401.0,Historique
2023-05-03,24790.0,Historique
2023-05-05,37917.0,Historique
2023-05-09,16524.0,Historique
2023-05-11,31494.0,Historique
2023-05-12,10419.0,Historique
2023-05-16,43272.0,Historique
2023-05-17,20528.0,Historique
2023-05-19,33626.0,Historique
2023-05-26,37923.0,Historique
2023-05-31,25841.0,Historique
2023-06-04,34031.0,Historique
2023-06-12,31596.0,Historique
2023-06-16,37426.0,Historique
2023-06-19,31210.0,Historique
2023-06-20,39487.0,Historique
2023-06-23,39850.0,Historique
2023-06-24,31800.0,Historique
2023-06-30,39074.0,Historique
2023-07-09,11787.0,Historique
2023-07-15,41448.0,Historique
2023-07-17,26983.0,Historique
2023-07-18,47835.0,Historique
2023-07-20,29317.0,Historique
2023-07-24,13864.0,Historique
2023-07-25,45473.0,Historique
2023-07-26,44186.0,Historique
2023-07-27,36307.0,Historique
2023-07-30,26829.0,Historique
2023-08-02,39759.0,Historique
2023-08-12,21157.0,Historique
2023-08-24,28286.0,Historique
2023-08-26,10290.0,Historique
2023-08-27,29470.0,Historique
2023-08-28,15476.0,Historique
2023-09-01,28527.0,Historique
2023-09-11,27353.0,Historique
2023-09-12,37502.0,Historique
2023-09-15,35574.0,Historique
2023-09-17,12509.0,Historique
2023-09-20,31276.0,Historique
2023-09-23,18863.0,Historique
2023-09-24,13165.0,Historique
2023-09-29,42710.0,Historique
2023-10-03,15659.0,Historique
2023-10-05,37034.0,Historique
2023-10-08,15223.0,Historique
2023-10-12,39152.0,Historique
2023-10-15,42492.0,Historique
2023-10-17,47680.0,Historique
2023-10-19,26406.0,Historique
2023-10-23,84182.09,Historique
2023-10-26,33271.0,Historique
2023-10-27,31363.0,Historique
2023-10-28,30613.0,Historique
2023-11-01,26048.0,Historique
2023-11-10,11503.0,Historique
2023-11-13,42737.0,Historique
2023-11-16,32502.0,Historique
2023-11-17,47220.0,Historique
2023-11-18,20765.0,Historique
2023-11-20,14438.0,Historique
2023-11-26,25226.0,Historique
2023-12-03,14821.0,Historique
2023-12-08,17007.0,Historique
2023-12-13,47387.0,Historique
2023-12-17,17078.0,Historique
2023-12-20,49860.0,Historique
2023-12-21,48852.0,Historique
2023-12-23,49031.0,Historique
2023-12-24,34927.0,Historique
2024-01-01,17132.0,Historique
2024-01-02,48518.0,Historique
2024-01-04,49561.0,Historique
2024-01-11,37116.0,Historique
2024-01-12,27185.0,Historique
2024-01-16,34686.0,Historique
2024-01-17,30292.0,Historique
2024-01-18,46484.0,Historique
2024-01-20,26407.0,Historique
2024-01-24,38468.0,Historique
2024-01-25,40013.0,Historique
2024-01-28,63033.05,Historique
2024-02-06,44781.0,Historique
2024-02-08,12539.0,Historique
2024-02-09,16049.0,Historique
2024-02-12,26153.0,Historique
2024-02-13,29480.0,Historique
2024-02-14,43202.0,Historique
2024-02-15,14261.0,Historique
2024-02-16,49515.0,Historique
2024-02-18,37144.0,Historique
2024-02-22,19862.0,Historique
2024-02-26,24704.0,Historique
2024-02-28,25630.0,Historique
2024-02-29,13342.0,Historique
2024-03-04,21210.0,Historique
2024-03-06,21595.0,Historique
2024-03-12,26640.0,Historique
2024-03-14,24382.0,Historique
2024-03-15,10651.0,Historique
2024-03-16,17695.0,Historique
2024-03-19,31450.0,Historique
2024-03-23,27249.0,Historique
2024-03-25,10966.0,Historique
2024-03-26,17061.0,Historique
2024-03-27,27405.0,Historique
2024-04-03,42553.0,Historique
2024-04-05,32747.0,Historique
2024-04-13,36403.0,Historique
2024-04-17,18430.0,Historique
2024-04-24,19907.0,Historique
2024-04-27,35742.0,Historique
2024-04-28,17374.0,Historique
2024-05-17,28053.0,Historique
2024-05-18,49493.0,Historique
2024-05-22,29340.0,Historique
2024-05-25,47787.0,Historique
2024-05-27,40351.0,Historique
2024-05-29,15093.0,Historique
2024-05-30,46085.0,Historique
2024-06-21,17791.0,Historique
2024-06-26,49378.0,Historique
2024-06-30,12697.0,Historique
2024-07-01,45917.0,Historique
2024-07-03,32908.0,Historique
2024-07-06,42158.0,Historique
2024-07-11,45200.0,Historique
2024-07-12,48707.0,Historique
2024-07-13,42028.0,Historique
2024-07-21,18012.0,Historique
2024-07-22,31365.0,Historique
2024-07-26,49615.0,Historique
2024-07-27,13084.0,Historique
2024-07-29,39013.0,Historique
2024-07-30,46695.0,Historique
2024-07-31,39880.0,Historique
2024-08-01,156748.08,Historique
2024-08-03,26354.0,Historique
2024-08-09,35555.0,Historique
2024-08-10,40225.0,Historique
2024-08-15,43144.0,Historique
2024-08-26,25408.0,Historique
2024-08-27,42798.0,Historique
2024-08-30,47220.0,Historique
2024-09-01,37512.0,Historique
2024-09-02,27671.0,Historique
2024-09-05,24256.0,Historique
2024-09-10,23973.0,Historique
2024-09-18,47705.0,Historique
2024-09-19,43047.0,Historique
2024-09-22,31055.0,Historique
2024-09-24,25420.0,Historique
2024-09-27,44760.0,Historique
2024-09-29,20429.0,Historique
2024-09-30,16037.0,Historique
2024-10-02,20056.0,Historique
2024-10-09,30244.0,Historique
2024-10-10,34416.0,Historique
2024-10-14,33176.0,Historique
2024-10-16,35698.0,Historique
2024-10-17,36341.0,Historique
2024-10-21,49758.0,Historique
2024-10-26,44945.0,Historique
2024-11-02,42255.0,Historique
2024-11-03,29508.0,Historique
2024-11-10,43900.0,Historique
2024-11-18,21475.0,Historique
2024-11-24,26951.0,Historique
2024-11-25,10945.0,Historique
2024-11-26,31613.0,Historique
2024-11-28,30952.0,Historique
2024-11-29,49719.0,Historique
2024-11-30,45759.0,Historique
2024-12-13,37758.0,Historique
2024-12-14,24019.0,Historique
2024-12-21,45227.0,Historique
2024-12-24,11240.0,Historique
2024-12-27,29588.0,Historique
2025-01-04,19041.0,Historique
2025-01-05,24755.0,Historique
2025-01-06,28492.0,Historique
2025-01-09,19766.0,Historique
2025-03-01,41394.54560263976,Prévision
2025-04-01,38682.42423857523,Prévision
2025-05-01,37454.94684689821,Prévision
2025-06-01,36899.40358580306,Prévision
2025-07-01,36647.97059238021,Prévision
2025-08-01,36534.17468374664,Prévision
